ClienteCodigo,Potencial
0000504981,P3
0000504960,P2
0000505037,P4
0000504924,P1
0000504997,P3
0000504911,P3
0000505817,P2
0000505816,P2
0000505883,P2
0000505863,P1
0000505939,P4
0000505514,P3
0000505493,P3
0000506038,P1
0000505833,P4
0000505215,P2
0000505208,P3
0000505211,P3
0000503826,P2
0000504273,P4
0000504304,P3
0000504574,P4
0000504578,P1
0000505150,P2
0000505145,P3
0000505284,P4
0000505344,P4
0000505356,P4
0000505358,P4
0000505361,P2
0000522282,P4
0000519994,P4
0000519320,P1
0000520986,P3
0000521047,P4
0000521025,P1
0000521105,P4
0000522300,P2
0000519925,P3
0000504679,P4
0000504664,P1
0000512319,P4
0000512327,P4
0000512362,P4
0000512369,P4
0000512400,P4
0000512435,P3
0000512439,P4
0000512423,P2
0000512421,P2
0000512383,P3
0000512542,P4
0000512501,P4
0000512524,P4
0000512499,P2
0000512602,P3
0000512605,P4
0000512587,P3
0000512609,P3
0000512636,P1
0000512639,P4
0000492629,P3
0000492710,P3
0000492735,P4
0000492714,P3
0000492733,P1
0000492760,P1
0000492764,P1
0000492784,P2
0000492892,P3
0000492906,P3
0000494726,P3
0000495180,P2
0000494885,P4
0000495357,P3
0000495310,P2
0000495161,P3
0000494879,P4
0000495168,P4
0000495397,P4
0000490476,P2
0000490464,P4
0000490562,P3
0000490539,P2
0000490597,P4
0000490511,P3
0000490563,P3
0000493727,P2
0000493549,P4
0000493827,P2
0000493794,P1
0000493499,P4
0000498530,P3
0000498564,P2
0000495869,P2
0000495906,P4
0000495886,P3
0000495890,P2
0000495876,P4
0000495963,P3
0000495953,P4
0000492166,P4
0000492175,P3
0000492184,P2
0000492199,P2
0000492283,P3
0000492186,P4
0000492282,P2
0000492262,P2
0000492395,P1
0000492423,P2
0000498524,P2
0000498685,P2
0000498737,P4
0000495984,P3
0000496013,P1
0000496067,P4
0000493505,P3
0000493396,P3
0000493432,P3
0000493430,P3
0000493300,P2
0000503095,P3
0000503121,P3
0000503041,P4
0000503009,P3
0000503080,P4
0000503791,P4
0000503793,P3
0000503887,P1
0000503870,P2
0000504022,P2
0000504135,P2
0000504160,P3
0000503950,P2
0000503038,P3
0000503077,P1
0000503046,P4
0000503059,P4
0000503494,P2
0000503464,P4
0000503473,P3
0000509819,P4
0000509865,P4
0000509961,P2
0000509980,P1
0000509997,P4
0000510024,P4
0000510070,P1
0000510095,P2
0000510139,P4
0000510133,P3
0000510108,P2
0000510166,P4
0000510203,P3
0000510186,P3
0000510191,P2
0000526908,P4
0000519727,P4
0000510267,P2
0000510272,P3
0000510330,P4
0000522468,P4
0000518222,P2
0000510382,P2
0000510414,P2
0000510423,P3
0000510418,P4
0000497051,P4
0000497043,P3
0000497104,P4
0000497094,P4
0000497102,P4
0000497079,P1
0000498062,P4
0000498071,P3
0000498064,P1
0000498048,P2
0000494875,P4
0000491238,P2
0000490899,P4
0000491116,P4
0000491117,P2
0000491336,P3
0000491344,P4
0000495496,P1
0000495522,P4
0000528962,P4
0000499078,P3
0000500177,P2
0000494057,P4
0000494084,P3
0000494096,P4
0000494125,P3
0000494164,P2
0000494181,P1
0000494183,P2
0000494206,P2
0000494243,P2
0000500545,P4
0000500036,P4
0000499037,P4
0000500478,P3
0000499998,P2
0000500081,P4
0000499831,P4
0000501081,P4
0000501028,P3
0000494279,P2
0000494611,P4
0000494692,P4
0000494456,P2
0000494313,P4
0000499799,P4
0000500231,P2
0000500234,P4
0000499920,P3
0000499724,P4
0000499266,P3
0000500910,P4
0000500908,P2
0000501012,P4
0000501018,P3
0000500977,P2
0000500960,P2
0000500220,P3
0000499995,P4
0000503922,P2
0000503927,P4
0000504807,P4
0000504793,P4
0000504838,P4
0000504770,P4
0000504127,P4
0000520256,P3
0000504349,P4
0000504986,P2
0000504966,P3
0000504964,P3
0000505044,P4
0000505071,P4
0000505079,P4
0000505181,P4
0000505160,P4
0000504576,P4
0000504569,P3
0000505130,P4
0000505321,P3
0000522277,P1
0000504829,P2
0000504866,P2
0000504815,P4
0000519321,P2
0000519323,P4
0000502530,P4
0000502689,P4
0000502685,P2
0000494463,P4
0000494283,P4
0000494483,P4
0000494382,P3
0000501708,P2
0000501636,P3
0000502306,P4
0000527900,P4
0000527038,P4
0000527938,P1
0000509103,P4
0000509137,P2
0000509169,P4
0000509180,P1
0000509292,P2
0000509309,P1
0000509293,P4
0000509332,P2
0000521457,P4
0000484055,P4
0000485108,P3
0000487934,P3
0000487966,P4
0000488008,P1
0000488021,P1
0000489677,P1
0000489672,P1
0000489679,P2
0000489680,P1
0000489742,P2
0000489743,P3
0000489749,P4
0000489750,P4
0000489885,P3
0000489896,P3
0000489892,P2
0000489954,P4
0000489962,P4
0000489903,P2
0000489940,P4
0000489899,P3
0000489901,P1
0000490014,P2
0000495556,P3
0000495554,P2
0000495571,P3
0000495566,P1
0000497105,P3
0000497088,P3
0000497222,P1
0000497173,P4
0000497202,P4
0000497213,P2
0000491231,P4
0000490992,P3
0000491015,P4
0000491184,P2
0000491290,P4
0000498152,P3
0000498129,P1
0000498136,P1
0000498143,P2
0000498154,P2
0000498216,P4
0000497240,P1
0000497255,P4
0000497321,P3
0000497315,P1
0000493705,P2
0000493144,P3
0000493708,P3
0000493191,P3
0000493777,P1
0000493787,P4
0000493223,P3
0000497401,P4
0000497436,P4
0000496020,P1
0000496095,P4
0000496156,P2
0000498681,P4
0000498696,P3
0000498709,P3
0000498784,P2
0000500447,P4
0000499304,P4
0000500363,P3
0000499857,P2
0000499161,P4
0000498791,P3
0000498802,P2
0000498795,P2
0000519418,P3
0000522307,P1
0000520826,P3
0000522313,P2
0000505066,P2
0000505580,P2
0000505552,P3
0000505604,P3
0000504254,P3
0000504831,P3
0000505022,P3
0000504951,P2
0000505560,P4
0000505575,P2
0000505548,P4
0000505738,P2
0000519502,P2
0000522316,P4
0000522319,P2
0000505808,P4
0000505818,P4
0000505851,P4
0000505864,P4
0000505859,P3
0000499921,P3
0000500491,P4
0000496173,P4
0000496305,P3
0000496184,P4
0000500123,P4
0000498923,P1
0000499978,P4
0000500497,P3
0000494152,P4
0000493956,P4
0000493979,P4
0000493998,P4
0000494060,P4
0000494155,P3
0000494047,P2
0000494127,P4
0000500591,P4
0000500595,P4
0000500671,P3
0000500633,P4
0000500721,P4
0000500688,P3
0000500784,P2
0000500800,P3
0000500346,P3
0000499666,P4
0000500272,P2
0000499509,P3
0000500483,P4
0000500347,P4
0000499301,P2
0000500084,P4
0000500247,P4
0000498020,P3
0000498008,P4
0000497962,P2
0000498768,P2
0000498920,P1
0000499747,P4
0000499589,P3
0000496287,P3
0000496281,P2
0000496191,P4
0000496259,P4
0000496265,P4
0000496262,P3
0000496280,P3
0000496261,P3
0000502930,P4
0000502915,P1
0000502874,P2
0000502873,P4
0000503115,P4
0000503066,P2
0000502982,P4
0000503049,P4
0000502941,P3
0000502945,P3
0000503067,P2
0000503083,P2
0000503096,P3
0000503291,P1
0000503264,P1
0000503304,P3
0000503424,P3
0000502357,P4
0000502409,P3
0000503563,P1
0000503616,P3
0000503643,P3
0000503634,P1
0000503675,P3
0000503701,P4
0000522210,P3
0000499132,P4
0000500149,P2
0000499800,P4
0000499451,P2
0000499061,P4
0000503185,P4
0000503020,P2
0000502957,P4
0000503097,P3
0000503482,P4
0000503459,P4
0000503489,P3
0000503493,P4
0000503593,P4
0000503808,P2
0000504034,P2
0000398718,P1
0000398739,P2
0000503764,P4
0000503801,P3
0000526567,P4
0000503812,P4
0000504009,P2
0000509783,P4
0000509776,P1
0000509802,P1
0000509845,P4
0000509857,P1
0000509869,P4
0000509951,P1
0000521383,P4
0000509931,P4
0000509958,P3
0000509977,P2
0000510082,P4
0000510086,P3
0000510079,P2
0000510111,P4
0000510105,P4
0000510106,P3
0000510164,P2
0000510177,P4
0000510161,P4
0000510202,P2
0000503983,P2
0000503995,P3
0000522230,P3
0000519969,P4
0000504005,P4
0000504010,P4
0000504342,P4
0000503910,P2
0000503953,P4
0000504499,P4
0000504506,P2
0000504540,P4
0000503710,P3
0000504092,P3
0000504084,P1
0000504150,P2
0000504172,P3
0000504290,P2
0000504272,P3
0000504289,P2
0000504362,P4
0000504361,P2
0000504352,P3
0000504395,P4
0000504426,P4
0000504615,P4
0000504611,P3
0000528001,P2
0000519801,P1
0000522391,P2
0000507161,P3
0000507142,P4
0000507509,P4
0000507787,P3
0000507773,P4
0000507858,P3
0000527995,P4
0000507535,P4
0000507521,P2
0000507590,P2
0000507571,P2
0000507959,P4
0000508144,P4
0000507723,P2
0000508347,P3
0000507419,P2
0000528006,P4
0000507990,P2
0000508306,P4
0000507554,P4
0000507973,P4
0000508128,P3
0000508205,P1
0000508208,P4
0000507856,P1
0000508526,P3
0000527942,P2
0000508517,P4
0000508011,P4
0000508193,P3
0000508387,P4
0000508355,P4
0000508364,P1
0000508340,P3
0000508323,P4
0000516012,P2
0000514749,P2
0000514713,P1
0000514776,P3
0000514769,P4
0000514759,P4
0000514773,P4
0000514835,P3
0000514910,P4
0000514905,P3
0000514941,P1
0000514951,P1
0000514895,P1
0000497915,P2
0000497904,P3
0000496034,P3
0000496000,P3
0000496134,P2
0000496120,P4
0000498004,P2
0000498016,P3
0000497967,P2
0000497970,P1
0000498021,P3
0000492339,P4
0000492448,P3
0000492338,P4
0000492437,P4
0000492446,P4
0000498630,P3
0000498669,P4
0000498678,P3
0000498760,P3
0000500575,P4
0000493879,P3
0000493861,P4
0000493908,P4
0000498741,P2
0000498745,P4
0000498743,P4
0000498739,P4
0000498772,P4
0000498807,P1
0000500581,P2
0000500552,P1
0000499059,P1
0000500010,P4
0000500555,P4
0000499705,P4
0000500324,P4
0000498950,P3
0000522305,P3
0000519572,P4
0000519943,P1
0000504671,P2
0000505091,P2
0000505547,P2
0000505639,P2
0000505439,P2
0000505473,P3
0000505894,P4
0000506037,P4
0000505987,P4
0000521725,P1
0000505771,P1
0000505788,P3
0000505807,P2
0000505782,P3
0000505747,P3
0000505786,P4
0000505764,P4
0000520955,P2
0000505136,P3
0000505308,P4
0000505334,P2
0000505371,P2
0000505988,P4
0000505108,P1
0000505420,P4
0000505614,P2
0000505616,P1
0000505651,P4
0000505644,P4
0000505659,P3
0000506141,P2
0000520001,P4
0000520002,P2
0000510698,P4
0000510716,P4
0000510830,P3
0000510789,P3
0000510735,P4
0000510772,P4
0000510843,P2
0000510981,P2
0000519555,P3
0000510962,P4
0000510950,P4
0000511043,P4
0000510963,P3
0000510914,P4
0000510977,P2
0000511014,P4
0000511117,P2
0000511107,P4
0000511172,P4
0000511122,P3
0000511155,P2
0000511156,P4
0000511131,P2
0000511127,P3
0000511118,P3
0000511090,P4
0000511120,P4
0000529529,P4
0000511827,P1
0000515844,P4
0000511100,P2
0000511248,P3
0000511241,P3
0000511313,P4
0000511269,P4
0000511282,P3
0000496222,P4
0000496248,P2
0000496304,P4
0000496179,P3
0000496241,P2
0000496245,P4
0000496254,P2
0000496339,P4
0000499351,P3
0000500325,P2
0000499171,P4
0000500183,P4
0000500017,P4
0000493793,P3
0000493276,P4
0000493859,P4
0000493847,P3
0000493976,P4
0000493967,P4
0000494014,P2
0000494020,P4
0000494101,P4
0000494147,P2
0000494140,P3
0000494138,P4
0000494153,P4
0000500720,P3
0000500621,P3
0000500724,P4
0000500657,P2
0000500531,P3
0000500370,P1
0000499739,P4
0000498948,P4
0000500229,P4
0000499641,P3
0000500670,P2
0000500775,P2
0000503284,P4
0000503235,P4
0000503437,P2
0000503455,P2
0000503420,P4
0000502977,P3
0000503165,P4
0000503179,P2
0000503154,P4
0000503063,P2
0000503485,P1
0000503184,P3
0000503029,P4
0000503086,P4
0000503434,P3
0000502854,P3
0000502869,P2
0000522291,P4
0000520987,P3
0000520992,P1
0000521028,P4
0000519437,P4
0000522293,P3
0000521011,P2
0000519912,P3
0000522302,P4
0000519293,P4
0000505412,P3
0000505442,P1
0000505454,P4
0000505490,P3
0000519307,P4
0000512306,P4
0000512310,P3
0000512353,P4
0000512345,P4
0000512343,P2
0000512355,P4
0000512377,P1
0000512426,P3
0000512425,P2
0000512418,P3
0000512440,P4
0000512434,P4
0000512429,P4
0000512473,P3
0000512481,P4
0000512471,P3
0000512477,P4
0000512508,P4
0000512526,P3
0000512555,P3
0000516002,P4
0000512487,P3
0000512517,P2
0000512567,P4
0000512593,P2
0000512607,P3
0000515488,P2
0000512584,P4
0000512650,P3
0000512629,P2
0000512709,P2
0000516110,P2
0000523896,P4
0000512741,P1
0000512727,P2
0000512723,P3
0000512754,P4
0000512757,P2
0000512802,P4
0000512804,P4
0000512809,P4
0000512817,P3
0000512871,P4
0000496356,P3
0000496398,P3
0000496439,P3
0000496458,P2
0000496419,P3
0000496410,P2
0000496412,P3
0000496436,P4
0000496538,P4
0000496520,P4
0000496482,P3
0000496541,P3
0000496489,P1
0000496554,P1
0000496517,P3
0000496505,P2
0000496480,P2
0000500529,P4
0000499793,P2
0000499308,P4
0000501074,P3
0000501055,P2
0000501022,P2
0000501160,P3
0000501227,P2
0000501220,P1
0000500905,P4
0000500909,P2
0000500974,P3
0000501278,P4
0000501125,P4
0000501383,P2
0000501532,P2
0000501551,P4
0000501549,P1
0000501609,P2
0000501656,P3
0000501684,P4
0000501457,P3
0000505936,P4
0000505660,P3
0000505663,P4
0000506107,P4
0000506100,P3
0000506158,P3
0000506249,P3
0000506216,P4
0000506227,P1
0000506317,P2
0000506319,P4
0000505755,P2
0000505780,P4
0000505820,P3
0000506374,P4
0000505884,P2
0000505895,P2
0000505445,P4
0000505483,P2
0000505476,P4
0000505456,P4
0000505935,P3
0000519947,P4
0000505968,P2
0000505954,P2
0000501897,P3
0000501852,P2
0000520957,P2
0000519326,P2
0000505370,P4
0000505359,P4
0000505396,P3
0000506067,P2
0000506149,P4
0000506157,P4
0000506215,P4
0000505665,P4
0000506136,P2
0000528087,P4
0000510762,P2
0000510840,P2
0000510695,P2
0000510769,P4
0000510706,P3
0000510829,P1
0000510846,P4
0000510849,P4
0000510841,P4
0000510904,P2
0000511065,P4
0000510961,P3
0000511004,P3
0000511011,P1
0000510956,P4
0000510895,P3
0000510986,P3
0000510903,P4
0000511001,P1
0000511028,P3
0000510967,P4
0000510948,P1
0000511062,P4
0000510929,P3
0000490805,P4
0000490831,P1
0000490830,P3
0000494906,P3
0000495304,P4
0000495026,P3
0000495094,P1
0000496435,P4
0000496434,P2
0000496542,P2
0000496518,P4
0000496523,P3
0000496556,P4
0000500980,P1
0000501070,P4
0000501026,P4
0000501146,P4
0000518698,P4
0000496567,P3
0000496469,P4
0000496588,P2
0000501390,P4
0000501421,P4
0000501071,P3
0000501035,P2
0000501455,P3
0000501436,P4
0000501308,P3
0000501321,P2
0000501349,P4
0000498837,P3
0000496600,P4
0000496591,P4
0000496618,P4
0000496606,P4
0000496652,P4
0000498835,P4
0000501558,P3
0000501629,P3
0000501586,P4
0000506268,P2
0000506304,P4
0000505256,P1
0000505779,P3
0000505743,P4
0000505762,P2
0000506381,P4
0000506390,P3
0000506373,P1
0000505996,P4
0000505965,P4
0000506020,P1
0000506419,P4
0000505930,P2
0000506061,P4
0000506133,P4
0000506129,P1
0000506122,P3
0000506105,P4
0000506134,P1
0000506434,P2
0000506440,P4
0000519828,P3
0000506698,P1
0000506624,P2
0000506333,P4
0000506579,P3
0000506591,P2
0000506632,P4
0000506708,P4
0000506723,P3
0000510256,P3
0000521731,P2
0000510265,P2
0000510302,P4
0000510343,P4
0000510345,P4
0000510378,P2
0000510371,P4
0000510386,P1
0000510388,P4
0000510465,P4
0000510502,P4
0000490315,P4
0000490407,P1
0000490412,P2
0000490427,P4
0000490435,P2
0000490439,P2
0000495284,P3
0000495021,P3
0000495103,P3
0000490678,P4
0000490635,P1
0000490717,P4
0000490739,P2
0000490802,P4
0000490935,P2
0000496550,P2
0000496501,P3
0000496502,P4
0000496496,P4
0000496565,P3
0000496467,P2
0000496549,P2
0000496503,P2
0000500833,P3
0000500848,P4
0000500828,P3
0000500914,P3
0000500930,P4
0000500862,P3
0000501267,P1
0000499909,P4
0000498936,P1
0000499045,P1
0000499720,P4
0000499240,P3
0000500485,P2
0000501165,P4
0000501298,P4
0000501279,P4
0000501276,P4
0000501295,P3
0000501281,P2
0000501260,P3
0000501191,P3
0000501177,P4
0000501223,P4
0000501213,P4
0000501261,P2
0000496628,P1
0000496633,P4
0000500504,P1
0000501347,P4
0000501079,P2
0000501086,P1
0000501066,P4
0000501096,P4
0000501407,P4
0000501388,P4
0000501427,P2
0000501417,P2
0000501416,P3
0000498839,P2
0000501475,P2
0000501350,P3
0000501442,P4
0000501449,P2
0000501481,P4
0000501488,P4
0000501515,P4
0000505724,P3
0000505822,P1
0000505854,P4
0000505874,P1
0000505913,P4
0000505588,P3
0000505546,P1
0000505561,P2
0000505622,P4
0000505642,P3
0000505955,P4
0000505975,P2
0000506455,P4
0000506513,P4
0000506504,P1
0000506028,P4
0000506076,P4
0000506072,P4
0000506059,P2
0000506165,P4
0000506338,P4
0000506327,P3
0000506131,P3
0000506109,P3
0000506184,P2
0000528670,P1
0000506177,P4
0000506203,P2
0000506542,P3
0000506545,P2
0000506570,P4
0000506517,P4
0000506665,P1
0000506658,P3
0000506049,P4
0000506387,P4
0000506367,P2
0000506464,P1
0000506222,P3
0000506241,P4
0000506176,P4
0000506221,P3
0000506229,P4
0000506416,P2
0000506537,P4
0000506029,P2
0000505974,P2
0000506087,P4
0000506573,P4
0000506498,P2
0000506515,P4
0000506521,P4
0000506500,P3
0000506691,P1
0000506541,P4
0000506548,P4
0000506791,P4
0000506956,P4
0000506340,P4
0000506931,P3
0000506984,P3
0000505014,P4
0000506811,P4
0000506849,P2
0000506862,P3
0000507047,P4
0000507039,P2
0000528650,P3
0000519847,P4
0000523922,P3
0000511686,P4
0000511743,P3
0000511718,P4
0000511725,P3
0000511709,P4
0000511751,P4
0000511722,P3
0000511705,P3
0000511733,P4
0000511776,P2
0000511779,P4
0000511836,P3
0000529097,P4
0000511838,P3
0000511887,P4
0000511907,P4
0000511930,P3
0000511927,P4
0000512024,P2
0000511973,P3
0000511999,P3
0000511976,P2
0000512101,P4
0000512077,P3
0000512116,P4
0000512173,P4
0000512222,P4
0000512189,P4
0000512209,P4
0000512264,P4
0000512252,P1
0000512295,P3
0000518025,P4
0000517690,P2
0000517695,P4
0000517832,P1
0000517835,P3
0000518055,P4
0000517725,P1
0000517728,P2
0000517748,P3
0000517763,P3
0000518022,P4
0000518097,P4
0000517797,P4
0000517814,P4
0000517808,P2
0000517783,P3
0000517844,P1
0000517985,P2
0000518040,P2
0000518004,P2
0000517942,P4
0000518157,P4
0000518126,P4
0000518218,P4
0000493206,P3
0000493401,P3
0000493440,P3
0000493840,P4
0000493317,P2
0000493625,P4
0000491425,P4
0000491382,P4
0000491567,P1
0000491389,P3
0000491417,P2
0000491463,P3
0000491653,P4
0000501536,P1
0000501623,P3
0000496749,P3
0000496727,P2
0000494540,P3
0000494617,P2
0000501482,P1
0000501499,P2
0000501751,P3
0000506627,P4
0000506633,P2
0000506703,P4
0000506587,P4
0000506395,P2
0000506525,P2
0000506522,P4
0000506529,P2
0000506549,P4
0000528916,P4
0000515865,P4
0000511435,P2
0000511504,P2
0000511412,P4
0000511389,P4
0000511558,P4
0000511540,P2
0000511586,P3
0000511585,P3
0000511668,P2
0000526752,P2
0000511688,P4
0000511698,P3
0000511721,P3
0000511796,P2
0000511789,P2
0000511837,P2
0000511850,P4
0000511845,P2
0000511856,P4
0000511905,P4
0000511922,P4
0000511949,P4
0000511925,P4
0000512009,P4
0000511983,P2
0000511966,P4
0000511958,P3
0000483547,P4
0000483569,P2
0000483325,P4
0000483520,P2
0000482542,P4
0000482658,P2
0000483486,P3
0000483488,P2
0000489145,P4
0000489170,P2
0000489212,P4
0000489235,P2
0000489278,P2
0000483730,P2
0000483589,P1
0000483751,P1
0000478022,P2
0000497022,P2
0000491200,P3
